gps_id,vehicle_id,latitude,longitude,timestamp,speed_kmh
VGPS-00004158,VEH-00000240,15.360532202053667,75.82724127583735,2021-05-30T04:07:00,59.5
VGPS-00004159,VEH-00000240,15.35675090154025,75.82936470687801,2021-05-30T04:12:00,28.3
VGPS-00004160,VEH-00000240,15.352969601026834,75.83148813791867,2021-05-30T04:17:00,25.1
VGPS-00004161,VEH-00000240,15.349188300513417,75.83361156895934,2021-05-30T04:22:00,59.9
VGPS-00004162,VEH-00000240,15.345407,75.835735,2021-05-30T04:27:00,45.3
VGPS-00004163,VEH-00000240,15.34951470121854,75.83536841844146,2021-05-30T04:32:00,35.8
VGPS-00004164,VEH-00000240,15.353622402437079,75.83500183688291,2021-05-30T04:37:00,54.8
VGPS-00004165,VEH-00000240,15.35773010365562,75.83463525532437,2021-05-30T04:42:00,32.4
VGPS-00004166,VEH-00000240,15.36183780487416,75.83426867376582,2021-05-30T04:47:00,44.4
VGPS-00004167,VEH-00000240,15.3659455060927,75.83390209220728,2021-05-30T04:52:00,31.6
VGPS-00004168,VEH-00000240,15.37005320731124,75.83353551064874,2021-05-30T04:57:00,57.4
VGPS-00004169,VEH-00000240,15.37416090852978,75.83316892909019,2021-05-30T05:02:00,42.6
VGPS-00004170,VEH-00000240,15.37826860974832,75.83280234753165,2021-05-30T05:07:00,37.3
VGPS-00004171,VEH-00000240,15.38237631096686,75.8324357659731,2021-05-30T05:12:00,54.6
VGPS-00004172,VEH-00000240,15.386484012185399,75.83206918441456,2021-05-30T05:17:00,50.7
VGPS-00004173,VEH-00000240,15.39059171340394,75.83170260285601,2021-05-30T05:22:00,38.9
VGPS-00004174,VEH-00000240,15.39469941462248,75.83133602129747,2021-05-30T05:27:00,23.2
VGPS-00004175,VEH-00000978,16.192884502435565,77.00115293536952,2021-05-30T08:43:00,32.7
VGPS-00004176,VEH-00000978,16.195367210565934,77.00398160742206,2021-05-30T08:48:00,55.7
VGPS-00004177,VEH-00000978,16.197849918696303,77.00681027947459,2021-05-30T08:53:00,44.7
VGPS-00004178,VEH-00000978,16.200332626826672,77.00963895152714,2021-05-30T08:58:00,47.5
VGPS-00004179,VEH-00000978,16.202815334957045,77.01246762357968,2021-05-30T09:03:00,55.5
VGPS-00004180,VEH-00000978,16.205298043087414,77.01529629563221,2021-05-30T09:08:00,58.7
VGPS-00004181,VEH-00000978,16.207780751217783,77.01812496768476,2021-05-30T09:13:00,41.0
VGPS-00004182,VEH-00000978,16.210263459348152,77.0209536397373,2021-05-30T09:18:00,49.5
VGPS-00004183,VEH-00000978,16.21274616747852,77.02378231178983,2021-05-30T09:23:00,24.5
VGPS-00004184,VEH-00000978,16.215228875608894,77.02661098384237,2021-05-30T09:28:00,29.3
VGPS-00004185,VEH-00000978,16.217711583739263,77.02943965589492,2021-05-30T09:33:00,40.2
VGPS-00004186,VEH-00000978,16.220194291869632,77.03226832794745,2021-05-30T09:38:00,29.5
VGPS-00004187,VEH-00000978,16.222677,77.035097,2021-05-30T09:43:00,25.6
VGPS-00004188,VEH-00000978,16.22225592172182,77.03378967595654,2021-05-30T09:48:00,52.7
VGPS-00004189,VEH-00000978,16.221834843443645,77.03248235191309,2021-05-30T09:53:00,56.4
VGPS-00004190,VEH-00000978,16.221413765165465,77.03117502786964,2021-05-30T09:58:00,47.4
VGPS-00004191,VEH-00000978,16.22099268688729,77.0298677038262,2021-05-30T10:03:00,51.2
VGPS-00004192,VEH-00000978,16.22057160860911,77.02856037978275,2021-05-30T10:08:00,11.4
VGPS-00004193,VEH-00000978,16.220150530330933,77.0272530557393,2021-05-30T10:13:00,20.7
VGPS-00004194,VEH-00000978,16.219729452052754,77.02594573169584,2021-05-30T10:18:00,44.4
VGPS-00004195,VEH-00000978,16.219308373774574,77.02463840765239,2021-05-30T10:23:00,18.4
VGPS-00004196,VEH-00000978,16.218887295496398,77.02333108360895,2021-05-30T10:28:00,31.0
VGPS-00004197,VEH-00000978,16.218466217218218,77.0220237595655,2021-05-30T10:33:00,24.8
VGPS-00004198,VEH-00000978,16.21804513894004,77.02071643552205,2021-05-30T10:38:00,31.1
VGPS-00004199,VEH-00000978,16.217624060661862,77.0194091114786,2021-05-30T10:43:00,25.2
VGPS-00004200,VEH-00001140,15.569106948853848,74.75166853503478,2021-05-30T15:30:00,17.1
VGPS-00004201,VEH-00001140,15.56923403644936,74.75283924044855,2021-05-30T15:35:00,48.6
VGPS-00004202,VEH-00001140,15.569361124044875,74.75400994586232,2021-05-30T15:40:00,49.3
VGPS-00004203,VEH-00001140,15.569488211640387,74.75518065127608,2021-05-30T15:45:00,22.2
VGPS-00004204,VEH-00001140,15.569615299235899,74.75635135668985,2021-05-30T15:50:00,42.7
VGPS-00004205,VEH-00001140,15.569742386831411,74.75752206210362,2021-05-30T15:55:00,42.8
VGPS-00004206,VEH-00001140,15.569869474426923,74.75869276751739,2021-05-30T16:00:00,29.9
VGPS-00004207,VEH-00001140,15.569996562022437,74.75986347293116,2021-05-30T16:05:00,37.9
VGPS-00004208,VEH-00001140,15.57012364961795,74.76103417834493,2021-05-30T16:10:00,50.3
VGPS-00004209,VEH-00001140,15.570250737213462,74.7622048837587,2021-05-30T16:15:00,18.6
VGPS-00004210,VEH-00001140,15.570377824808975,74.76337558917245,2021-05-30T16:20:00,37.3
VGPS-00004211,VEH-00001140,15.570504912404488,74.76454629458622,2021-05-30T16:25:00,52.1
VGPS-00004212,VEH-00001140,15.570632,74.765717,2021-05-30T16:30:00,34.7
VGPS-00004213,VEH-00001140,15.56839370963753,74.76545710408188,2021-05-30T16:35:00,49.3
VGPS-00004214,VEH-00001140,15.566155419275061,74.76519720816377,2021-05-30T16:40:00,35.8
VGPS-00004215,VEH-00001140,15.56391712891259,74.76493731224565,2021-05-30T16:45:00,39.5
VGPS-00004216,VEH-00001140,15.56167883855012,74.76467741632753,2021-05-30T16:50:00,16.0
VGPS-00004217,VEH-00001140,15.559440548187652,74.76441752040942,2021-05-30T16:55:00,25.3
VGPS-00004218,VEH-00001140,15.557202257825182,74.7641576244913,2021-05-30T17:00:00,25.4
VGPS-00004219,VEH-00001140,15.554963967462712,74.76389772857318,2021-05-30T17:05:00,40.9
VGPS-00004220,VEH-00001140,15.552725677100243,74.76363783265508,2021-05-30T17:10:00,11.2
VGPS-00004221,VEH-00001140,15.550487386737773,74.76337793673696,2021-05-30T17:15:00,58.7
VGPS-00004222,VEH-00001140,15.548249096375303,74.76311804081884,2021-05-30T17:20:00,17.8
VGPS-00004223,VEH-00001140,15.546010806012834,74.76285814490073,2021-05-30T17:25:00,23.1
VGPS-00004224,VEH-00001140,15.543772515650364,74.76259824898261,2021-05-30T17:30:00,50.1
VGPS-00004225,VEH-00000240,14.947621131018474,76.16950359366515,2021-05-31T17:49:00,31.0
VGPS-00004226,VEH-00000240,14.949357536766934,76.17296446085973,2021-05-31T17:54:00,41.0
VGPS-00004227,VEH-00000240,14.951093942515396,76.1764253280543,2021-05-31T17:59:00,36.9
VGPS-00004228,VEH-00000240,14.952830348263856,76.17988619524887,2021-05-31T18:04:00,11.1
VGPS-00004229,VEH-00000240,14.954566754012315,76.18334706244343,2021-05-31T18:09:00,21.4
VGPS-00004230,VEH-00000240,14.956303159760777,76.18680792963801,2021-05-31T18:14:00,13.7
VGPS-00004231,VEH-00000240,14.958039565509237,76.19026879683258,2021-05-31T18:19:00,36.0
VGPS-00004232,VEH-00000240,14.959775971257697,76.19372966402715,2021-05-31T18:24:00,32.7
VGPS-00004233,VEH-00000240,14.961512377006159,76.19719053122172,2021-05-31T18:29:00,29.0
VGPS-00004234,VEH-00000240,14.963248782754619,76.20065139841628,2021-05-31T18:34:00,23.6
VGPS-00004235,VEH-00000240,14.964985188503078,76.20411226561086,2021-05-31T18:39:00,28.6
VGPS-00004236,VEH-00000240,14.96672159425154,76.20757313280542,2021-05-31T18:44:00,53.2
VGPS-00004237,VEH-00000240,14.968458,76.211034,2021-05-31T18:49:00,30.6
VGPS-00004238,VEH-00000240,14.965283559165886,76.21266953455873,2021-05-31T18:54:00,16.2
VGPS-00004239,VEH-00000240,14.962109118331771,76.21430506911746,2021-05-31T18:59:00,42.5
VGPS-00004240,VEH-00000240,14.958934677497657,76.21594060367619,2021-05-31T19:04:00,10.7
VGPS-00004241,VEH-00000240,14.955760236663544,76.21757613823492,2021-05-31T19:09:00,23.7
VGPS-00004242,VEH-00000240,14.95258579582943,76.21921167279365,2021-05-31T19:14:00,14.3
VGPS-00004243,VEH-00000240,14.949411354995316,76.22084720735238,2021-05-31T19:19:00,50.2
VGPS-00004244,VEH-00000240,14.9462369141612,76.22248274191111,2021-05-31T19:24:00,32.2
VGPS-00004245,VEH-00000240,14.943062473327087,76.22411827646984,2021-05-31T19:29:00,21.1
VGPS-00004246,VEH-00000240,14.939888032492973,76.22575381102857,2021-05-31T19:34:00,23.7
VGPS-00004247,VEH-00000240,14.936713591658858,76.2273893455873,2021-05-31T19:39:00,35.9
VGPS-00004248,VEH-00000240,14.933539150824744,76.22902488014603,2021-05-31T19:44:00,18.4
VGPS-00004249,VEH-00000240,14.93036470999063,76.23066041470476,2021-05-31T19:49:00,58.9
VGPS-00004250,VEH-00000978,16.48186254136282,77.6060845065667,2021-05-31T08:58:00,49.2
VGPS-00004251,VEH-00000978,16.477896079582585,77.60381288101948,2021-05-31T09:03:00,10.8
VGPS-00004252,VEH-00000978,16.473929617802348,77.60154125547226,2021-05-31T09:08:00,55.3
VGPS-00004253,VEH-00000978,16.469963156022114,77.59926962992503,2021-05-31T09:13:00,26.2
VGPS-00004254,VEH-00000978,16.46599669424188,77.5969980043778,2021-05-31T09:18:00,15.3
VGPS-00004255,VEH-00000978,16.462030232461643,77.59472637883057,2021-05-31T09:23:00,33.4
VGPS-00004256,VEH-00000978,16.45806377068141,77.59245475328335,2021-05-31T09:28:00,32.6
VGPS-00004257,VEH-00000978,16.454097308901176,77.59018312773613,2021-05-31T09:33:00,26.1
VGPS-00004258,VEH-00000978,16.45013084712094,77.5879115021889,2021-05-31T09:38:00,58.5
VGPS-00004259,VEH-00000978,16.446164385340705,77.58563987664166,2021-05-31T09:43:00,10.1
VGPS-00004260,VEH-00000978,16.44219792356047,77.58336825109444,2021-05-31T09:48:00,52.6
VGPS-00004261,VEH-00000978,16.438231461780234,77.58109662554722,2021-05-31T09:53:00,41.5
VGPS-00004262,VEH-00000978,16.434265,77.578825,2021-05-31T09:58:00,55.3
VGPS-00004263,VEH-00000978,16.43294561666561,77.57584348689691,2021-05-31T10:03:00,41.5
VGPS-00004264,VEH-00000978,16.431626233331215,77.57286197379383,2021-05-31T10:08:00,26.6
VGPS-00004265,VEH-00000978,16.430306849996825,77.56988046069074,2021-05-31T10:13:00,55.1
VGPS-00004266,VEH-00000978,16.428987466662434,77.56689894758766,2021-05-31T10:18:00,50.5
VGPS-00004267,VEH-00000978,16.42766808332804,77.56391743448458,2021-05-31T10:23:00,24.1
VGPS-00004268,VEH-00000978,16.42634869999365,77.5609359213815,2021-05-31T10:28:00,36.0
VGPS-00004269,VEH-00000978,16.42502931665926,77.55795440827842,2021-05-31T10:33:00,46.4
VGPS-00004270,VEH-00000978,16.423709933324865,77.55497289517534,2021-05-31T10:38:00,37.6
VGPS-00004271,VEH-00000978,16.422390549990475,77.55199138207226,2021-05-31T10:43:00,49.9
VGPS-00004272,VEH-00000978,16.421071166656084,77.54900986896916,2021-05-31T10:48:00,34.0
VGPS-00004273,VEH-00000978,16.41975178332169,77.54602835586608,2021-05-31T10:53:00,13.0
VGPS-00004274,VEH-00000978,16.4184323999873,77.543046842763,2021-05-31T10:58:00,32.5
VGPS-00004275,VEH-00000240,14.795235629979636,76.474052910985,2021-06-01T04:30:00,51.1
VGPS-00004276,VEH-00000240,14.798122744148,76.47243216840292,2021-06-01T04:35:00,35.8
VGPS-00004277,VEH-00000240,14.801009858316364,76.47081142582083,2021-06-01T04:40:00,19.9
VGPS-00004278,VEH-00000240,14.803896972484727,76.46919068323875,2021-06-01T04:45:00,36.4
VGPS-00004279,VEH-00000240,14.80678408665309,76.46756994065666,2021-06-01T04:50:00,27.6
VGPS-00004280,VEH-00000240,14.809671200821455,76.46594919807458,2021-06-01T04:55:00,16.2
VGPS-00004281,VEH-00000240,14.812558314989818,76.4643284554925,2021-06-01T05:00:00,53.7
VGPS-00004282,VEH-00000240,14.815445429158181,76.46270771291042,2021-06-01T05:05:00,24.4
VGPS-00004283,VEH-00000240,14.818332543326546,76.46108697032834,2021-06-01T05:10:00,45.5
VGPS-00004284,VEH-00000240,14.82121965749491,76.45946622774625,2021-06-01T05:15:00,37.9
VGPS-00004285,VEH-00000240,14.824106771663272,76.45784548516417,2021-06-01T05:20:00,43.5
VGPS-00004286,VEH-00000240,14.826993885831637,76.45622474258208,2021-06-01T05:25:00,15.6
VGPS-00004287,VEH-00000240,14.829881,76.454604,2021-06-01T05:30:00,44.9
VGPS-00004288,VEH-00000240,14.830174607111898,76.4578046829369,2021-06-01T05:35:00,38.1
VGPS-00004289,VEH-00000240,14.830468214223796,76.46100536587377,2021-06-01T05:40:00,44.7
VGPS-00004290,VEH-00000240,14.830761821335692,76.46420604881067,2021-06-01T05:45:00,30.2
VGPS-00004291,VEH-00000240,14.83105542844759,76.46740673174756,2021-06-01T05:50:00,19.2
VGPS-00004292,VEH-00000240,14.831349035559487,76.47060741468445,2021-06-01T05:55:00,43.8
VGPS-00004293,VEH-00000240,14.831642642671383,76.47380809762134,2021-06-01T06:00:00,25.9
VGPS-00004294,VEH-00000240,14.831936249783281,76.47700878055822,2021-06-01T06:05:00,27.4
VGPS-00004295,VEH-00000240,14.832229856895179,76.48020946349511,2021-06-01T06:10:00,30.4
VGPS-00004296,VEH-00000240,14.832523464007076,76.483410146432,2021-06-01T06:15:00,49.3
VGPS-00004297,VEH-00000240,14.832817071118974,76.48661082936889,2021-06-01T06:20:00,39.2
VGPS-00004298,VEH-00000240,14.83311067823087,76.48981151230578,2021-06-01T06:25:00,23.8
VGPS-00004299,VEH-00000240,14.833404285342768,76.49301219524267,2021-06-01T06:30:00,27.6
VGPS-00004300,VEH-00000240,14.9251621249497,75.8826639628854,2021-06-02T05:39:00,14.2
VGPS-00004301,VEH-00000240,14.928046281203892,75.88104871597828,2021-06-02T05:44:00,25.1
VGPS-00004302,VEH-00000240,14.930930437458084,75.87943346907117,2021-06-02T05:49:00,43.6
VGPS-00004303,VEH-00000240,14.933814593712276,75.87781822216405,2021-06-02T05:54:00,59.4
VGPS-00004304,VEH-00000240,14.936698749966467,75.87620297525693,2021-06-02T05:59:00,37.4
VGPS-00004305,VEH-00000240,14.939582906220659,75.87458772834982,2021-06-02T06:04:00,15.4
VGPS-00004306,VEH-00000240,14.94246706247485,75.8729724814427,2021-06-02T06:09:00,14.0
VGPS-00004307,VEH-00000240,14.94535121872904,75.87135723453558,2021-06-02T06:14:00,39.5
VGPS-00004308,VEH-00000240,14.948235374983232,75.86974198762847,2021-06-02T06:19:00,10.0
VGPS-00004309,VEH-00000240,14.951119531237424,75.86812674072135,2021-06-02T06:24:00,35.4
VGPS-00004310,VEH-00000240,14.954003687491616,75.86651149381423,2021-06-02T06:29:00,40.7
VGPS-00004311,VEH-00000240,14.956887843745807,75.86489624690712,2021-06-02T06:34:00,28.1
VGPS-00004312,VEH-00000240,14.959772,75.863281,2021-06-02T06:39:00,32.2
VGPS-00004313,VEH-00000240,14.962539151575099,75.86475877796968,2021-06-02T06:44:00,19.4
VGPS-00004314,VEH-00000240,14.965306303150196,75.86623655593937,2021-06-02T06:49:00,59.9
VGPS-00004315,VEH-00000240,14.968073454725296,75.86771433390906,2021-06-02T06:54:00,18.9
VGPS-00004316,VEH-00000240,14.970840606300394,75.86919211187875,2021-06-02T06:59:00,58.5
VGPS-00004317,VEH-00000240,14.973607757875493,75.87066988984843,2021-06-02T07:04:00,32.7
VGPS-00004318,VEH-00000240,14.976374909450591,75.87214766781813,2021-06-02T07:09:00,24.4
VGPS-00004319,VEH-00000240,14.97914206102569,75.87362544578781,2021-06-02T07:14:00,45.4
VGPS-00004320,VEH-00000240,14.98190921260079,75.87510322375749,2021-06-02T07:19:00,39.4
VGPS-00004321,VEH-00000240,14.984676364175888,75.87658100172717,2021-06-02T07:24:00,26.1
VGPS-00004322,VEH-00000240,14.987443515750988,75.87805877969686,2021-06-02T07:29:00,40.2
VGPS-00004323,VEH-00000240,14.990210667326085,75.87953655766655,2021-06-02T07:34:00,25.8
VGPS-00004324,VEH-00000240,14.992977818901185,75.88101433563624,2021-06-02T07:39:00,37.6
VGPS-00004325,VEH-00000978,15.957731896880095,77.10264263331588,2021-06-02T05:13:00,39.3
VGPS-00004326,VEH-00000978,15.96032315547342,77.10553058053955,2021-06-02T05:18:00,29.8
VGPS-00004327,VEH-00000978,15.962914414066745,77.10841852776323,2021-06-02T05:23:00,53.8
VGPS-00004328,VEH-00000978,15.965505672660072,77.11130647498692,2021-06-02T05:28:00,57.4
VGPS-00004329,VEH-00000978,15.968096931253397,77.11419442221059,2021-06-02T05:33:00,23.9
VGPS-00004330,VEH-00000978,15.970688189846722,77.11708236943426,2021-06-02T05:38:00,24.7
VGPS-00004331,VEH-00000978,15.973279448440048,77.11997031665794,2021-06-02T05:43:00,29.7
VGPS-00004332,VEH-00000978,15.975870707033373,77.12285826388162,2021-06-02T05:48:00,35.1
VGPS-00004333,VEH-00000978,15.978461965626698,77.1257462111053,2021-06-02T05:53:00,57.0
VGPS-00004334,VEH-00000978,15.981053224220023,77.12863415832896,2021-06-02T05:58:00,44.1
VGPS-00004335,VEH-00000978,15.98364448281335,77.13152210555265,2021-06-02T06:03:00,37.1
VGPS-00004336,VEH-00000978,15.986235741406675,77.13441005277633,2021-06-02T06:08:00,59.0
VGPS-00004337,VEH-00000978,15.988827,77.137298,2021-06-02T06:13:00,55.7
VGPS-00004338,VEH-00000978,15.99158539215019,77.1350154549648,2021-06-02T06:18:00,29.6
VGPS-00004339,VEH-00000978,15.99434378430038,77.13273290992962,2021-06-02T06:23:00,12.7
VGPS-00004340,VEH-00000978,15.99710217645057,77.13045036489441,2021-06-02T06:28:00,20.9
VGPS-00004341,VEH-00000978,15.99986056860076,77.12816781985921,2021-06-02T06:33:00,59.9
VGPS-00004342,VEH-00000978,16.00261896075095,77.12588527482401,2021-06-02T06:38:00,40.3
VGPS-00004343,VEH-00000978,16.00537735290114,77.12360272978881,2021-06-02T06:43:00,49.0
VGPS-00004344,VEH-00000978,16.008135745051327,77.12132018475363,2021-06-02T06:48:00,57.0
VGPS-00004345,VEH-00000978,16.010894137201518,77.11903763971843,2021-06-02T06:53:00,26.8
VGPS-00004346,VEH-00000978,16.01365252935171,77.11675509468323,2021-06-02T06:58:00,50.5
VGPS-00004347,VEH-00000978,16.016410921501897,77.11447254964804,2021-06-02T07:03:00,25.4
VGPS-00004348,VEH-00000978,16.019169313652085,77.11219000461284,2021-06-02T07:08:00,55.9
VGPS-00004349,VEH-00000978,16.021927705802277,77.10990745957764,2021-06-02T07:13:00,15.9
VGPS-00004350,VEH-00000240,15.051545104450582,75.97060565539999,2021-06-03T04:51:00,50.5
VGPS-00004351,VEH-00000240,15.053517512413034,75.97293935078332,2021-06-03T04:56:00,18.3
VGPS-00004352,VEH-00000240,15.055489920375486,75.97527304616666,2021-06-03T05:01:00,55.2
VGPS-00004353,VEH-00000240,15.057462328337937,75.97760674154999,2021-06-03T05:06:00,45.7
VGPS-00004354,VEH-00000240,15.059434736300389,75.97994043693333,2021-06-03T05:11:00,35.3
VGPS-00004355,VEH-00000240,15.06140714426284,75.98227413231666,2021-06-03T05:16:00,27.3
VGPS-00004356,VEH-00000240,15.063379552225292,75.98460782769999,2021-06-03T05:21:00,27.9
VGPS-00004357,VEH-00000240,15.065351960187742,75.98694152308333,2021-06-03T05:26:00,53.9
VGPS-00004358,VEH-00000240,15.067324368150194,75.98927521846666,2021-06-03T05:31:00,43.0
VGPS-00004359,VEH-00000240,15.069296776112646,75.99160891385,2021-06-03T05:36:00,23.2
VGPS-00004360,VEH-00000240,15.071269184075097,75.99394260923333,2021-06-03T05:41:00,54.6
VGPS-00004361,VEH-00000240,15.073241592037549,75.99627630461667,2021-06-03T05:46:00,14.4
VGPS-00004362,VEH-00000240,15.075214,75.99861,2021-06-03T05:51:00,20.2
VGPS-00004363,VEH-00000240,15.074606252261807,76.00184114412767,2021-06-03T05:56:00,29.0
VGPS-00004364,VEH-00000240,15.073998504523614,76.00507228825532,2021-06-03T06:01:00,24.3
VGPS-00004365,VEH-00000240,15.07339075678542,76.00830343238299,2021-06-03T06:06:00,27.8
VGPS-00004366,VEH-00000240,15.072783009047226,76.01153457651066,2021-06-03T06:11:00,39.0
VGPS-00004367,VEH-00000240,15.072175261309033,76.01476572063832,2021-06-03T06:16:00,36.3
VGPS-00004368,VEH-00000240,15.071567513570837,76.01799686476599,2021-06-03T06:21:00,47.8
VGPS-00004369,VEH-00000240,15.070959765832644,76.02122800889364,2021-06-03T06:26:00,19.1
VGPS-00004370,VEH-00000240,15.07035201809445,76.02445915302131,2021-06-03T06:31:00,59.3
VGPS-00004371,VEH-00000240,15.069744270356257,76.02769029714898,2021-06-03T06:36:00,54.6
VGPS-00004372,VEH-00000240,15.069136522618063,76.03092144127663,2021-06-03T06:41:00,29.4
VGPS-00004373,VEH-00000240,15.06852877487987,76.0341525854043,2021-06-03T06:46:00,23.9
VGPS-00004374,VEH-00000240,15.067921027141676,76.03738372953197,2021-06-03T06:51:00,47.6
VGPS-00004375,VEH-00000978,16.52748892922104,77.48553269223436,2021-06-03T10:48:00,15.5
VGPS-00004376,VEH-00000978,16.524736935119286,77.48644455121483,2021-06-03T10:53:00,32.1
VGPS-00004377,VEH-00000978,16.521984941017532,77.4873564101953,2021-06-03T10:58:00,30.0
VGPS-00004378,VEH-00000978,16.51923294691578,77.48826826917576,2021-06-03T11:03:00,10.9
VGPS-00004379,VEH-00000978,16.516480952814028,77.48918012815624,2021-06-03T11:08:00,34.6
VGPS-00004380,VEH-00000978,16.513728958712274,77.49009198713671,2021-06-03T11:13:00,35.0
VGPS-00004381,VEH-00000978,16.51097696461052,77.49100384611718,2021-06-03T11:18:00,35.0
VGPS-00004382,VEH-00000978,16.508224970508767,77.49191570509765,2021-06-03T11:23:00,26.9
VGPS-00004383,VEH-00000978,16.505472976407013,77.49282756407813,2021-06-03T11:28:00,55.2
VGPS-00004384,VEH-00000978,16.502720982305263,77.4937394230586,2021-06-03T11:33:00,25.6
VGPS-00004385,VEH-00000978,16.49996898820351,77.49465128203906,2021-06-03T11:38:00,13.7
VGPS-00004386,VEH-00000978,16.497216994101755,77.49556314101953,2021-06-03T11:43:00,42.2
VGPS-00004387,VEH-00000978,16.494465,77.496475,2021-06-03T11:48:00,44.4
VGPS-00004388,VEH-00000978,16.493830560786034,77.50020280883028,2021-06-03T11:53:00,31.0
VGPS-00004389,VEH-00000978,16.493196121572062,77.50393061766054,2021-06-03T11:58:00,47.5
VGPS-00004390,VEH-00000978,16.492561682358094,77.50765842649082,2021-06-03T12:03:00,11.0
VGPS-00004391,VEH-00000978,16.491927243144126,77.51138623532108,2021-06-03T12:08:00,14.7
VGPS-00004392,VEH-00000978,16.491292803930154,77.51511404415136,2021-06-03T12:13:00,35.5
VGPS-00004393,VEH-00000978,16.490658364716186,77.51884185298164,2021-06-03T12:18:00,56.2
VGPS-00004394,VEH-00000978,16.490023925502218,77.5225696618119,2021-06-03T12:23:00,59.1
VGPS-00004395,VEH-00000978,16.489389486288246,77.52629747064218,2021-06-03T12:28:00,11.9
VGPS-00004396,VEH-00000978,16.488755047074278,77.53002527947244,2021-06-03T12:33:00,29.9
VGPS-00004397,VEH-00000978,16.48812060786031,77.53375308830272,2021-06-03T12:38:00,26.5
VGPS-00004398,VEH-00000978,16.48748616864634,77.53748089713298,2021-06-03T12:43:00,54.8
VGPS-00004399,VEH-00000978,16.48685172943237,77.54120870596326,2021-06-03T12:48:00,58.8
VGPS-00004400,VEH-00000240,14.995734161753617,76.38940433169255,2021-06-04T05:05:00,10.5
VGPS-00004401,VEH-00000240,14.998098814940816,76.38716913738483,2021-06-04T05:10:00,44.9
VGPS-00004402,VEH-00000240,15.000463468128014,76.38493394307713,2021-06-04T05:15:00,57.4
VGPS-00004403,VEH-00000240,15.002828121315213,76.38269874876941,2021-06-04T05:20:00,53.4
VGPS-00004404,VEH-00000240,15.005192774502412,76.3804635544617,2021-06-04T05:25:00,17.8
VGPS-00004405,VEH-00000240,15.00755742768961,76.37822836015398,2021-06-04T05:30:00,27.6
VGPS-00004406,VEH-00000240,15.009922080876809,76.37599316584627,2021-06-04T05:35:00,24.0
VGPS-00004407,VEH-00000240,15.012286734064007,76.37375797153857,2021-06-04T05:40:00,37.0
VGPS-00004408,VEH-00000240,15.014651387251206,76.37152277723085,2021-06-04T05:45:00,52.7
VGPS-00004409,VEH-00000240,15.017016040438405,76.36928758292314,2021-06-04T05:50:00,14.6
VGPS-00004410,VEH-00000240,15.019380693625603,76.36705238861543,2021-06-04T05:55:00,36.1
VGPS-00004411,VEH-00000240,15.021745346812802,76.36481719430772,2021-06-04T06:00:00,32.4
VGPS-00004412,VEH-00000240,15.02411,76.362582,2021-06-04T06:05:00,19.5
VGPS-00004413,VEH-00000240,15.02712966507258,76.36214465265529,2021-06-04T06:10:00,41.2
VGPS-00004414,VEH-00000240,15.03014933014516,76.36170730531057,2021-06-04T06:15:00,29.2
VGPS-00004415,VEH-00000240,15.033168995217741,76.36126995796587,2021-06-04T06:20:00,51.8
VGPS-00004416,VEH-00000240,15.036188660290321,76.36083261062116,2021-06-04T06:25:00,47.8
VGPS-00004417,VEH-00000240,15.039208325362901,76.36039526327644,2021-06-04T06:30:00,11.0
VGPS-00004418,VEH-00000240,15.042227990435482,76.35995791593174,2021-06-04T06:35:00,58.9
VGPS-00004419,VEH-00000240,15.045247655508064,76.35952056858703,2021-06-04T06:40:00,11.9
VGPS-00004420,VEH-00000240,15.048267320580644,76.35908322124232,2021-06-04T06:45:00,54.6
VGPS-00004421,VEH-00000240,15.051286985653224,76.3586458738976,2021-06-04T06:50:00,21.9
VGPS-00004422,VEH-00000240,15.054306650725804,76.35820852655289,2021-06-04T06:55:00,25.0
VGPS-00004423,VEH-00000240,15.057326315798385,76.35777117920819,2021-06-04T07:00:00,50.9
VGPS-00004424,VEH-00000240,15.060345980870965,76.35733383186347,2021-06-04T07:05:00,27.4
VGPS-00004425,VEH-00000240,15.276161816592293,76.28356722791378,2021-06-05T04:06:00,24.5
VGPS-00004426,VEH-00000240,15.274681081876269,76.28308895892096,2021-06-05T04:11:00,54.3
VGPS-00004427,VEH-00000240,15.273200347160245,76.28261068992815,2021-06-05T04:16:00,55.9
VGPS-00004428,VEH-00000240,15.271719612444219,76.28213242093534,2021-06-05T04:21:00,23.2
VGPS-00004429,VEH-00000240,15.270238877728195,76.28165415194252,2021-06-05T04:26:00,29.7
VGPS-00004430,VEH-00000240,15.268758143012171,76.2811758829497,2021-06-05T04:31:00,17.7
VGPS-00004431,VEH-00000240,15.267277408296145,76.28069761395689,2021-06-05T04:36:00,49.0
VGPS-00004432,VEH-00000240,15.265796673580121,76.28021934496408,2021-06-05T04:41:00,41.9
VGPS-00004433,VEH-00000240,15.264315938864097,76.27974107597126,2021-06-05T04:46:00,15.3
VGPS-00004434,VEH-00000240,15.262835204148073,76.27926280697844,2021-06-05T04:51:00,28.2
VGPS-00004435,VEH-00000240,15.26135446943205,76.27878453798563,2021-06-05T04:56:00,52.7
VGPS-00004436,VEH-00000240,15.259873734716024,76.27830626899282,2021-06-05T05:01:00,15.4
VGPS-00004437,VEH-00000240,15.258393,76.277828,2021-06-05T05:06:00,30.1
